_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	comments_box	form_object_and_form_subject_are_related_because	sentence_claim	data_subset	form_object	form_object_and_form_subject_are_related_because_gold	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	sentence_claim_gold	subject_end	subject_start	subject_text	subject_type
701061964	4/8/2015 02:24:36	true	1607764510		4/8/2015 02:24:00	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51			is_cooccurrence	new	"&quot;<span class=""form_object"">CsA</span>&quot;"		"&quot;<span class=""form_subject"">periodontitis</span>&quot;"	"<div class=""formatted_sentence"">Gingival samples were collected from eight normal healthy individuals, eight patients with <span class=""subject_text"">periodontitis</span>, and eight patients with cyclosporin A (<span class=""object_text"">CsA</span>)-induced gingival overgrowth.</div>"	false	2	148	145	CsA	drug	Gingival samples were collected from eight normal healthy individuals, eight patients with periodontitis, and eight patients with cyclosporin A (CsA)-induced gingival overgrowth.	17274718	is_cooccurrence	104	91	periodontitis	disease
701061964	4/8/2015 02:28:08	true	1607765867		4/8/2015 02:26:04	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92			is_cooccurrence	new	"&quot;<span class=""form_object"">CsA</span>&quot;"		"&quot;<span class=""form_subject"">periodontitis</span>&quot;"	"<div class=""formatted_sentence"">Gingival samples were collected from eight normal healthy individuals, eight patients with <span class=""subject_text"">periodontitis</span>, and eight patients with cyclosporin A (<span class=""object_text"">CsA</span>)-induced gingival overgrowth.</div>"	false	2	148	145	CsA	drug	Gingival samples were collected from eight normal healthy individuals, eight patients with periodontitis, and eight patients with cyclosporin A (CsA)-induced gingival overgrowth.	17274718	is_cooccurrence	104	91	periodontitis	disease
701061964	4/8/2015 02:33:32	true	1607767964		4/8/2015 02:32:40	false	clixsense	0.7	19130982	PHL			112.198.99.6			is_cooccurrence	new	"&quot;<span class=""form_object"">CsA</span>&quot;"		"&quot;<span class=""form_subject"">periodontitis</span>&quot;"	"<div class=""formatted_sentence"">Gingival samples were collected from eight normal healthy individuals, eight patients with <span class=""subject_text"">periodontitis</span>, and eight patients with cyclosporin A (<span class=""object_text"">CsA</span>)-induced gingival overgrowth.</div>"	false	2	148	145	CsA	drug	Gingival samples were collected from eight normal healthy individuals, eight patients with periodontitis, and eight patients with cyclosporin A (CsA)-induced gingival overgrowth.	17274718	is_cooccurrence	104	91	periodontitis	disease
701061964	4/8/2015 02:45:51	true	1607773162		4/8/2015 01:55:35	false	clixsense	0.7	25864227	IDN	4	Jakarta	139.0.12.6			is_cooccurrence	new	"&quot;<span class=""form_object"">CsA</span>&quot;"		"&quot;<span class=""form_subject"">periodontitis</span>&quot;"	"<div class=""formatted_sentence"">Gingival samples were collected from eight normal healthy individuals, eight patients with <span class=""subject_text"">periodontitis</span>, and eight patients with cyclosporin A (<span class=""object_text"">CsA</span>)-induced gingival overgrowth.</div>"	false	2	148	145	CsA	drug	Gingival samples were collected from eight normal healthy individuals, eight patients with periodontitis, and eight patients with cyclosporin A (CsA)-induced gingival overgrowth.	17274718	is_cooccurrence	104	91	periodontitis	disease
701061964	4/8/2015 02:49:01	true	1607774510		4/8/2015 02:23:08	false	neodev	1	31187141	PRT	14	Algés	85.139.73.65			is_cooccurrence	new	"&quot;<span class=""form_object"">CsA</span>&quot;"		"&quot;<span class=""form_subject"">periodontitis</span>&quot;"	"<div class=""formatted_sentence"">Gingival samples were collected from eight normal healthy individuals, eight patients with <span class=""subject_text"">periodontitis</span>, and eight patients with cyclosporin A (<span class=""object_text"">CsA</span>)-induced gingival overgrowth.</div>"	false	2	148	145	CsA	drug	Gingival samples were collected from eight normal healthy individuals, eight patients with periodontitis, and eight patients with cyclosporin A (CsA)-induced gingival overgrowth.	17274718	is_cooccurrence	104	91	periodontitis	disease
701061964	4/8/2015 03:02:24	true	1607779133		4/8/2015 02:16:17	false	neodev	0.8	17426565	CAN	BC	Burnaby	70.79.18.187			is_cooccurrence	new	"&quot;<span class=""form_object"">CsA</span>&quot;"		"&quot;<span class=""form_subject"">periodontitis</span>&quot;"	"<div class=""formatted_sentence"">Gingival samples were collected from eight normal healthy individuals, eight patients with <span class=""subject_text"">periodontitis</span>, and eight patients with cyclosporin A (<span class=""object_text"">CsA</span>)-induced gingival overgrowth.</div>"	false	2	148	145	CsA	drug	Gingival samples were collected from eight normal healthy individuals, eight patients with periodontitis, and eight patients with cyclosporin A (CsA)-induced gingival overgrowth.	17274718	is_cooccurrence	104	91	periodontitis	disease
701061964	4/8/2015 03:33:42	true	1607791800		4/8/2015 02:14:41	false	neodev	0.7	30057720	IND			117.253.75.99			is_cooccurrence	new	"&quot;<span class=""form_object"">CsA</span>&quot;"		"&quot;<span class=""form_subject"">periodontitis</span>&quot;"	"<div class=""formatted_sentence"">Gingival samples were collected from eight normal healthy individuals, eight patients with <span class=""subject_text"">periodontitis</span>, and eight patients with cyclosporin A (<span class=""object_text"">CsA</span>)-induced gingival overgrowth.</div>"	false	2	148	145	CsA	drug	Gingival samples were collected from eight normal healthy individuals, eight patients with periodontitis, and eight patients with cyclosporin A (CsA)-induced gingival overgrowth.	17274718	is_cooccurrence	104	91	periodontitis	disease
701061966	4/8/2015 02:23:59	false	1607764166		4/8/2015 02:22:27	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">montelukast</span>&quot;"		"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">This article reviewed recent results from randomized, double-blind studies of children with <span class=""subject_text"">mild asthma</span> treated with <span class=""object_text"">montelukast</span>, a leukotriene receptor antagonist that is approved for the treatment of asthma and allergic rhinitis in children and adults.</div>"	false	5	128	117	montelukast	drug	This article reviewed recent results from randomized, double-blind studies of children with mild asthma treated with montelukast, a leukotriene receptor antagonist that is approved for the treatment of asthma and allergic rhinitis in children and adults.	18640477		103	92	mild asthma	disease
701061966	4/8/2015 02:26:03	false	1607765097		4/8/2015 02:24:22	false	clixsense	0.8667	28720189	ITA	16	Pontedera	87.1.24.92		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">montelukast</span>&quot;"		"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">This article reviewed recent results from randomized, double-blind studies of children with <span class=""subject_text"">mild asthma</span> treated with <span class=""object_text"">montelukast</span>, a leukotriene receptor antagonist that is approved for the treatment of asthma and allergic rhinitis in children and adults.</div>"	false	5	128	117	montelukast	drug	This article reviewed recent results from randomized, double-blind studies of children with mild asthma treated with montelukast, a leukotriene receptor antagonist that is approved for the treatment of asthma and allergic rhinitis in children and adults.	18640477		103	92	mild asthma	disease
701061966	4/8/2015 02:26:52	false	1607765383		4/8/2015 02:23:36	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">montelukast</span>&quot;"		"&quot;<span class=""form_subject"">mild asthma</span>&quot;"	"<div class=""formatted_sentence"">This article reviewed recent results from randomized, double-blind studies of children with <span class=""subject_text"">mild asthma</span> treated with <span class=""object_text"">montelukast</span>, a leukotriene receptor antagonist that is approved for the treatment of asthma and allergic rhinitis in children and adults.</div>"	false	5	128	117	montelukast	drug	This article reviewed recent results from randomized, double-blind studies of children with mild asthma treated with montelukast, a leukotriene receptor antagonist that is approved for the treatment of asthma and allergic rhinitis in children and adults.	18640477		103	92	mild asthma	disease
701061967	4/8/2015 02:02:42	true	1607754678		4/8/2015 01:57:06	false	quickrewards	0.8462	20452113	USA	SC	Columbia	98.71.2.230		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">cisplatin</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">PTCL</span>&quot;"	"<div class=""formatted_sentence"">Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with <span class=""subject_text"">PTCL</span> received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, <span class=""object_text"">cisplatin</span>, cytarabine and prednisone.</div>"	positive	2	279	270	cisplatin	drug	Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with PTCL received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, cisplatin, cytarabine and prednisone.	18303032	definite_relation	99	95	PTCL	disease
701061967	4/8/2015 02:02:57	true	1607754788	true	4/8/2015 02:00:01	false	clixsense	0.8333	25688765	SRB	2	Novi Sad	188.2.91.51			is_cooccurrence	new	"&quot;<span class=""form_object"">cisplatin</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">PTCL</span>&quot;"	"<div class=""formatted_sentence"">Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with <span class=""subject_text"">PTCL</span> received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, <span class=""object_text"">cisplatin</span>, cytarabine and prednisone.</div>"	positive	2	279	270	cisplatin	drug	Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with PTCL received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, cisplatin, cytarabine and prednisone.	18303032	definite_relation	99	95	PTCL	disease
701061967	4/8/2015 02:05:02	true	1607755814		4/8/2015 02:03:52	false	prodege	0.7	1863280	USA	OH	Athens	50.126.228.154		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">cisplatin</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">PTCL</span>&quot;"	"<div class=""formatted_sentence"">Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with <span class=""subject_text"">PTCL</span> received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, <span class=""object_text"">cisplatin</span>, cytarabine and prednisone.</div>"	positive	2	279	270	cisplatin	drug	Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with PTCL received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, cisplatin, cytarabine and prednisone.	18303032	definite_relation	99	95	PTCL	disease
701061967	4/8/2015 02:11:21	true	1607758592		4/8/2015 01:59:40	false	neodev	0.8	16826314	SWE	26	Enskede	83.250.152.15		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">cisplatin</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">PTCL</span>&quot;"	"<div class=""formatted_sentence"">Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with <span class=""subject_text"">PTCL</span> received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, <span class=""object_text"">cisplatin</span>, cytarabine and prednisone.</div>"	positive	2	279	270	cisplatin	drug	Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with PTCL received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, cisplatin, cytarabine and prednisone.	18303032	definite_relation	99	95	PTCL	disease
701061967	4/8/2015 02:12:07	true	1607758951		4/8/2015 02:06:24	false	gifthunterclub	0.8667	31775124	ESP			37.133.185.72		improves_or_treats	definite_relation	new	"&quot;<span class=""form_object"">cisplatin</span>&quot;"	improves_or_treats	"&quot;<span class=""form_subject"">PTCL</span>&quot;"	"<div class=""formatted_sentence"">Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with <span class=""subject_text"">PTCL</span> received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, <span class=""object_text"">cisplatin</span>, cytarabine and prednisone.</div>"	positive	2	279	270	cisplatin	drug	Forty-one patients [30 males and 11 females, median age 47 years] consecutively diagnosed with PTCL received three courses of high-dose cyclophosphamide 2000 mg/m(2)/day, adriamycin 90 mg/m(2)/day, vincristine and prednisone alternating with three courses of etoposide, cisplatin, cytarabine and prednisone.	18303032	definite_relation	99	95	PTCL	disease
